"","Country","Year","Total"
"1","Australia",2000,22288
"2","Australia",2001,24716
"3","Australia",2002,28355
"4","Australia",2003,31250
"5","Australia",2004,36868
"6","Australia",2005,40204
"7","Australia",2006,44437
"8","Australia",2007,49572
"9","Australia",2008,52048
"10","Australia",2009,60772
"11","Australia",2010,61210
"12","Australia",2011,60993
"13","Australia",2012,63934
"14","Australia",2013,70515
"15","Australia",2014,72374
"16","Australia",2015,70200
"17","Australia",2016,71904
"18","Australia",2017,76126
"19","Australia",2018,64405
"20","Australia",2019,56745
"21","Australia",2020,47774
"22","Australia",2021,53528
"23","Austria",2000,3579
"24","Austria",2001,3482
"25","Austria",2002,5312
"26","Austria",2003,5509
"27","Austria",2004,5601
"28","Austria",2005,5246
"29","Austria",2006,4075
"30","Austria",2007,4484
"31","Austria",2008,4578
"32","Austria",2009,4693
"33","Austria",2010,4262
"34","Austria",2011,5056
"35","Austria",2012,5290
"36","Austria",2013,5616
"37","Austria",2014,6311
"38","Austria",2015,14404
"39","Austria",2016,10380
"40","Austria",2017,6756
"41","Austria",2018,6194
"42","Austria",2019,6700
"43","Austria",2020,4831
"44","Austria",2021,6598
"45","Belgium",2008,12905
"46","Belgium",2009,14018
"47","Belgium",2010,15409
"48","Belgium",2011,17842
"49","Belgium",2012,13725
"50","Belgium",2013,12244
"51","Belgium",2014,11854
"52","Belgium",2015,15744
"53","Belgium",2016,13465
"54","Belgium",2017,13981
"55","Belgium",2018,15997
"56","Belgium",2019,18349
"57","Belgium",2020,13154
"58","Belgium",2021,16837
"59","Canada",2000,73984
"60","Canada",2001,84706
"61","Canada",2002,77586
"62","Canada",2003,78249
"63","Canada",2004,82812
"64","Canada",2005,95111
"65","Canada",2006,89376
"66","Canada",2007,83017
"67","Canada",2008,87661
"68","Canada",2009,91241
"69","Canada",2010,105630
"70","Canada",2011,94703
"71","Canada",2012,97568
"72","Canada",2013,97781
"73","Canada",2014,97365
"74","Canada",2015,98022
"75","Canada",2016,97935
"76","Canada",2017,105180
"77","Canada",2018,118690
"78","Canada",2019,128185
"79","Chile",2005,19435
"80","Chile",2006,17314
"81","Chile",2007,24898
"82","Chile",2008,19533
"83","Chile",2009,15979
"84","Chile",2010,17195
"85","Chile",2011,21403
"86","Chile",2012,26746
"87","Chile",2013,36622
"88","Chile",2014,36484
"89","Chile",2015,45192
"90","Chile",2016,59898
"91","Chile",2017,1378
"92","Chile",2018,933
"93","Chile",2019,884
"94","Czechia",2003,1074
"95","Czechia",2004,1130
"96","Czechia",2005,1694
"97","Czechia",2006,2454
"98","Czechia",2007,4021
"99","Czechia",2008,3594
"100","Czechia",2009,1926
"101","Czechia",2010,1667
"102","Czechia",2011,1210
"103","Czechia",2012,1544
"104","Czechia",2013,1426
"105","Czechia",2014,2123
"106","Czechia",2015,2006
"107","Czechia",2016,2330
"108","Czechia",2017,2829
"109","Czechia",2018,3608
"110","Czechia",2019,3697
"111","Czechia",2020,2543
"112","Czechia",2021,3074
"113","Denmark",2007,4323
"114","Denmark",2008,4897
"115","Denmark",2009,5007
"116","Denmark",2010,5154
"117","Denmark",2011,4691
"118","Denmark",2012,4403
"119","Denmark",2013,5680
"120","Denmark",2014,5646
"121","Denmark",2015,5982
"122","Denmark",2016,5756
"123","Denmark",2017,6190
"124","Denmark",2018,5739
"125","Denmark",2019,5284
"126","Denmark",2020,3946
"127","Denmark",2021,4442
"128","Estonia",2004,5
"129","Estonia",2005,11
"130","Estonia",2006,37
"131","Estonia",2007,27
"132","Estonia",2008,42
"133","Estonia",2009,44
"134","Estonia",2010,31
"135","Estonia",2011,55
"136","Estonia",2012,55
"137","Estonia",2013,86
"138","Estonia",2014,42
"139","Estonia",2015,170
"140","Estonia",2016,237
"141","Estonia",2017,327
"142","Estonia",2018,425
"143","Estonia",2019,670
"144","Finland",2000,986
"145","Finland",2001,1413
"146","Finland",2002,1468
"147","Finland",2003,1416
"148","Finland",2004,1726
"149","Finland",2005,1939
"150","Finland",2006,1839
"151","Finland",2007,2541
"152","Finland",2008,2738
"153","Finland",2009,3004
"154","Finland",2010,2774
"155","Finland",2011,3026
"156","Finland",2012,3111
"157","Finland",2013,3428
"158","Finland",2014,3778
"159","Finland",2015,3379
"160","Finland",2016,4538
"161","Finland",2017,4168
"162","Finland",2018,4210
"163","Finland",2019,4680
"164","Finland",2020,4078
"165","Finland",2021,4533
"166","France",2006,58059
"167","France",2007,54569
"168","France",2008,52272
"169","France",2009,55017
"170","France",2010,55659
"171","France",2011,53343
"172","France",2012,56738
"173","France",2013,62494
"174","France",2014,64420
"175","France",2015,59825
"176","France",2016,57796
"177","France",2017,60225
"178","France",2018,64257
"179","France",2019,67719
"180","France",2020,52844
"181","France",2021,64769
"182","Germany",2000,15969
"183","Germany",2001,16285
"184","Germany",2002,40034
"185","Germany",2003,51605
"186","Germany",2004,46015
"187","Germany",2005,42089
"188","Germany",2006,40377
"189","Germany",2007,39989
"190","Germany",2008,41464
"191","Germany",2009,48463
"192","Germany",2010,49781
"193","Germany",2011,53057
"194","Germany",2012,56315
"195","Germany",2013,64892
"196","Germany",2014,76193
"197","Germany",2015,121374
"198","Germany",2016,133007
"199","Germany",2017,98472
"200","Germany",2018,101858
"201","Germany",2019,103458
"202","Germany",2020,62148
"203","Germany",2021,98366
"204","Hungary",2008,1619
"205","Hungary",2009,1422
"206","Hungary",2010,1356
"207","Hungary",2011,1341
"208","Hungary",2012,1498
"209","Hungary",2013,2240
"210","Hungary",2014,3776
"211","Hungary",2015,3318
"212","Hungary",2016,2569
"213","Hungary",2017,3847
"214","Hungary",2018,3958
"215","Hungary",2019,4383
"216","Hungary",2020,3322
"217","Hungary",2021,4210
"218","Iceland",2000,290
"219","Iceland",2001,281
"220","Iceland",2002,193
"221","Iceland",2003,166
"222","Iceland",2004,220
"223","Iceland",2005,326
"224","Iceland",2006,275
"225","Iceland",2007,272
"226","Iceland",2008,287
"227","Iceland",2009,192
"228","Iceland",2010,194
"229","Iceland",2011,183
"230","Iceland",2012,217
"231","Iceland",2013,213
"232","Iceland",2014,209
"233","Iceland",2015,269
"234","Iceland",2016,330
"235","Iceland",2017,423
"236","Iceland",2018,514
"237","Iceland",2019,571
"238","Iceland",2020,587
"239","Iceland",2021,580
"240","Israel",2000,2341
"241","Israel",2001,2889
"242","Israel",2002,5087
"243","Israel",2003,2942
"244","Israel",2004,2534
"245","Israel",2005,2792
"246","Israel",2006,2751
"247","Israel",2007,2614
"248","Israel",2008,1499
"249","Israel",2009,851
"250","Israel",2010,1574
"251","Israel",2011,1925
"252","Israel",2012,1729
"253","Israel",2013,1310
"254","Israel",2014,695
"255","Israel",2015,784
"256","Israel",2016,863
"257","Israel",2017,915
"258","Israel",2018,1054
"259","Israel",2019,1000
"260","Israel",2020,986
"261","Israel",2021,1523
"262","Italy",2000,40160
"263","Italy",2002,36453
"264","Italy",2003,74657
"265","Italy",2004,76658
"266","Italy",2005,60691
"267","Italy",2006,56951
"268","Italy",2007,55067
"269","Italy",2008,81254
"270","Italy",2009,83101
"271","Italy",2010,86204
"272","Italy",2011,69409
"273","Italy",2012,64607
"274","Italy",2013,60240
"275","Italy",2014,53830
"276","Italy",2015,50538
"277","Italy",2016,51240
"278","Italy",2017,61226
"279","Italy",2018,65669
"280","Italy",2019,70176
"281","Italy",2020,44047
"282","Italy",2021,56221
"283","Korea",2000,49247
"284","Korea",2001,48878
"285","Korea",2002,41420
"286","Korea",2003,40682
"287","Korea",2004,50182
"288","Korea",2005,75304
"289","Korea",2006,92139
"290","Korea",2007,103318
"291","Korea",2008,101141
"292","Korea",2009,76117
"293","Korea",2010,95990
"294","Korea",2011,95330
"295","Korea",2012,89686
"296","Korea",2013,114545
"297","Korea",2014,138834
"298","Korea",2015,126182
"299","Korea",2016,129873
"300","Korea",2017,148972
"301","Korea",2018,161968
"302","Korea",2019,141802
"303","Korea",2020,72402
"304","Korea",2021,71089
"305","Latvia",2014,91
"306","Latvia",2017,282
"307","Latvia",2018,427
"308","Latvia",2019,334
"309","Latvia",2020,235
"310","Latvia",2021,305
"311","Luxembourg",2006,472
"312","Luxembourg",2007,615
"313","Luxembourg",2008,703
"314","Luxembourg",2009,1610
"315","Luxembourg",2010,727
"316","Luxembourg",2011,713
"317","Luxembourg",2012,725
"318","Luxembourg",2013,943
"319","Luxembourg",2014,914
"320","Luxembourg",2015,1313
"321","Luxembourg",2016,1358
"322","Luxembourg",2017,1657
"323","Luxembourg",2018,2040
"324","Luxembourg",2019,2543
"325","Luxembourg",2020,1784
"326","Luxembourg",2021,2484
"327","Mexico",2007,1450
"328","Mexico",2010,8623
"329","Mexico",2011,6491
"330","Mexico",2012,4739
"331","Mexico",2013,16977
"332","Mexico",2014,12830
"333","Mexico",2015,9603
"334","Mexico",2016,10464
"335","Mexico",2017,10269
"336","Mexico",2018,13149
"337","Mexico",2019,13587
"338","Netherlands",2008,12055
"339","Netherlands",2009,12466
"340","Netherlands",2010,12806
"341","Netherlands",2011,13035
"342","Netherlands",2012,12519
"343","Netherlands",2013,13622
"344","Netherlands",2014,15301
"345","Netherlands",2015,16984
"346","Netherlands",2016,19862
"347","Netherlands",2017,21086
"348","Netherlands",2018,24529
"349","Netherlands",2019,26902
"350","Netherlands",2020,17654
"351","Netherlands",2021,25025
"352","New Zealand",2000,12654
"353","New Zealand",2001,22671
"354","New Zealand",2002,27798
"355","New Zealand",2003,21209
"356","New Zealand",2004,15639
"357","New Zealand",2005,16256
"358","New Zealand",2006,18354
"359","New Zealand",2007,21150
"360","New Zealand",2008,24331
"361","New Zealand",2009,19930
"362","New Zealand",2010,17493
"363","New Zealand",2011,18357
"364","New Zealand",2012,18906
"365","New Zealand",2013,19697
"366","New Zealand",2014,24601
"367","New Zealand",2015,29975
"368","New Zealand",2016,31947
"369","New Zealand",2017,31189
"370","New Zealand",2018,31471
"371","New Zealand",2019,37008
"372","New Zealand",2020,15113
"373","New Zealand",2021,7875
"374","Norway",2000,4535
"375","Norway",2001,4458
"376","Norway",2002,6752
"377","Norway",2003,5352
"378","Norway",2004,5653
"379","Norway",2005,6294
"380","Norway",2006,6214
"381","Norway",2007,7376
"382","Norway",2008,7944
"383","Norway",2009,8623
"384","Norway",2010,8550
"385","Norway",2011,9548
"386","Norway",2012,10942
"387","Norway",2013,9952
"388","Norway",2014,8295
"389","Norway",2015,9057
"390","Norway",2016,8717
"391","Norway",2017,8009
"392","Norway",2018,6704
"393","Norway",2019,6853
"394","Norway",2020,4181
"395","Norway",2021,5467
"396","Poland",2013,3583
"397","Poland",2014,2132
"398","Poland",2015,4753
"399","Poland",2016,5016
"400","Poland",2017,5616
"401","Poland",2018,5645
"402","Poland",2019,6090
"403","Poland",2020,6150
"404","Poland",2021,7117
"405","Portugal",2008,24417
"406","Portugal",2009,19019
"407","Portugal",2010,14875
"408","Portugal",2011,13635
"409","Portugal",2012,12012
"410","Portugal",2013,8755
"411","Portugal",2014,8983
"412","Portugal",2015,8569
"413","Portugal",2016,9848
"414","Portugal",2017,13332
"415","Portugal",2018,24525
"416","Portugal",2019,38417
"417","Portugal",2020,34473
"418","Portugal",2021,31916
"419","Slovak Republic",2006,54
"420","Slovak Republic",2007,47
"421","Slovak Republic",2008,165
"422","Slovak Republic",2009,178
"423","Slovak Republic",2010,154
"424","Slovak Republic",2011,101
"425","Slovak Republic",2012,45
"426","Slovak Republic",2013,43
"427","Slovak Republic",2014,38
"428","Slovak Republic",2015,45
"429","Slovak Republic",2016,114
"430","Slovak Republic",2017,44
"431","Slovak Republic",2018,42
"432","Slovak Republic",2019,38
"433","Slovak Republic",2020,37
"434","Slovak Republic",2021,25
"435","Slovenia",2007,160
"436","Slovenia",2008,210
"437","Slovenia",2009,277
"438","Slovenia",2010,192
"439","Slovenia",2011,152
"440","Slovenia",2012,149
"441","Slovenia",2013,160
"442","Slovenia",2014,149
"443","Slovenia",2015,183
"444","Slovenia",2016,179
"445","Slovenia",2017,215
"446","Slovenia",2018,280
"447","Slovenia",2019,265
"448","Slovenia",2020,246
"449","Slovenia",2021,241
"450","Spain",2000,109695
"451","Spain",2001,127326
"452","Spain",2002,130038
"453","Spain",2003,120158
"454","Spain",2004,150981
"455","Spain",2005,166922
"456","Spain",2006,211603
"457","Spain",2007,218506
"458","Spain",2008,167419
"459","Spain",2009,106357
"460","Spain",2010,86955
"461","Spain",2011,85984
"462","Spain",2012,67733
"463","Spain",2013,60770
"464","Spain",2014,63931
"465","Spain",2015,74301
"466","Spain",2016,101976
"467","Spain",2017,140223
"468","Spain",2018,185969
"469","Spain",2019,231608
"470","Spain",2020,130340
"471","Spain",2021,124701
"472","Sweden",2000,7646
"473","Sweden",2001,8103
"474","Sweden",2002,9087
"475","Sweden",2003,9845
"476","Sweden",2004,9106
"477","Sweden",2005,9751
"478","Sweden",2006,15578
"479","Sweden",2007,17103
"480","Sweden",2008,18812
"481","Sweden",2009,19386
"482","Sweden",2010,16682
"483","Sweden",2011,15083
"484","Sweden",2012,16780
"485","Sweden",2013,18840
"486","Sweden",2014,16093
"487","Sweden",2015,16049
"488","Sweden",2016,17623
"489","Sweden",2017,21373
"490","Sweden",2018,21660
"491","Sweden",2019,20471
"492","Sweden",2020,12692
"493","Sweden",2021,14986
"494","Switzerland",2010,11642
"495","Switzerland",2011,11425
"496","Switzerland",2012,10540
"497","Switzerland",2013,11377
"498","Switzerland",2014,11143
"499","Switzerland",2015,11809
"500","Switzerland",2016,11646
"501","Switzerland",2017,12040
"502","Switzerland",2018,11937
"503","Switzerland",2019,12241
"504","Switzerland",2020,10536
"505","Switzerland",2021,12011
"506","Türkiye",2010,6195
"507","Türkiye",2016,87043
"508","Türkiye",2017,126143
"509","Türkiye",2018,155486
"510","Türkiye",2019,178743
"511","Türkiye",2020,75806
"512","Türkiye",2021,188900
"513","United States",2002,397529
"514","United States",2003,269977
"515","United States",2004,366615
"516","United States",2005,422789
"517","United States",2006,510358
"518","United States",2007,430188
"519","United States",2008,438040
"520","United States",2009,441703
"521","United States",2010,412527
"522","United States",2011,429017
"523","United States",2012,419738
"524","United States",2013,375123
"525","United States",2014,403241
"526","United States",2015,421298
"527","United States",2016,470799
"528","United States",2017,444972
"529","United States",2018,428236
"530","United States",2019,404359
"531","United States",2020,262907
"532","United States",2021,305351
